EFF_DATE,COUNTRY,STATE,LATITUDE,LONGITUDE,CONFIRMED_CUML,DEATHS_CUML,RECOVERED_CUML,ACTIVE_CUML,CONFIRMED_ABS,DEATHS_ABS,RECOVERED_ABS
2020-03-20,India,Gujarat,,,5,0,0,5,1,0,0
2020-03-21,India,Gujarat,,,7,0,0,7,2,0,0
2020-03-22,India,Gujarat,,,18,0,1,17,11,0,1
2020-03-23,India,Gujarat,,,29,0,1,28,11,0,0
2020-03-24,India,Gujarat,,,32,0,1,31,3,0,0
2020-03-25,India,Gujarat,,,37,0,1,36,5,0,0
2020-03-26,India,Gujarat,,,37,0,2,35,0,0,1
2020-03-07,India,Ladakh,,,2,0,0,2,1,0,0
2020-03-08,India,Ladakh,,,2,0,0,2,0,0,0
2020-03-09,India,Ladakh,,,2,0,0,2,0,0,0
2020-03-10,India,Ladakh,,,2,0,0,2,0,0,0
2020-03-11,India,Ladakh,,,2,0,0,2,0,0,0
2020-03-12,India,Ladakh,,,3,0,0,3,1,0,0
2020-03-13,India,Ladakh,,,3,0,0,3,0,0,0
2020-03-14,India,Ladakh,,,3,0,0,3,0,0,0
2020-03-15,India,Ladakh,,,3,0,0,3,0,0,0
2020-03-16,India,Ladakh,,,4,0,0,4,1,0,0
2020-03-17,India,Ladakh,,,6,0,0,6,2,0,0
2020-03-18,India,Ladakh,,,8,0,0,8,2,0,0
2020-03-19,India,Ladakh,,,8,0,0,8,0,0,0
2020-03-20,India,Ladakh,,,10,0,0,10,2,0,0
2020-03-21,India,Ladakh,,,13,0,0,13,3,0,0
2020-03-22,India,Ladakh,,,13,0,0,13,0,0,0
2020-03-23,India,Ladakh,,,13,0,0,13,0,0,0
2020-03-24,India,Ladakh,,,13,0,0,13,0,0,0
2020-03-25,India,Ladakh,,,13,0,0,13,0,0,0
2020-03-26,India,Ladakh,,,13,0,0,13,0,0,0
2020-03-09,India,Karnataka,,,1,0,0,1,1,0,0
2020-03-10,India,Karnataka,,,4,0,0,4,3,0,0
2020-03-11,India,Karnataka,,,4,0,0,4,0,0,0
2020-03-12,India,Karnataka,,,4,0,0,4,0,0,0
2020-03-13,India,Karnataka,,,6,0,1,5,2,0,1
2020-03-14,India,Karnataka,,,6,0,1,5,0,0,0
2020-03-15,India,Karnataka,,,6,0,1,5,0,0,0
2020-03-16,India,Karnataka,,,6,0,1,5,0,0,0
2020-03-17,India,Karnataka,,,11,0,1,10,5,0,0
2020-03-18,India,Karnataka,,,11,0,1,10,0,0,0
2020-03-19,India,Karnataka,,,14,0,1,13,3,0,0
2020-03-20,India,Karnataka,,,15,1,1,13,1,1,0
2020-03-21,India,Karnataka,,,15,1,1,13,0,0,0
2020-03-22,India,Karnataka,,,26,2,1,23,11,1,0
2020-03-23,India,Karnataka,,,33,2,1,30,7,0,0
2020-03-24,India,Karnataka,,,37,3,1,33,4,1,0
2020-03-25,India,Karnataka,,,41,3,1,37,4,0,0
2020-03-26,India,Karnataka,,,41,3,1,37,0,0,0
2020-03-09,India,Punjab,,,1,0,0,1,1,0,0
2020-03-10,India,Punjab,,,1,0,0,1,0,0,0
2020-03-11,India,Punjab,,,1,0,0,1,0,0,0
2020-03-12,India,Punjab,,,1,0,0,1,0,0,0
2020-03-13,India,Punjab,,,1,0,0,1,0,0,0
2020-03-14,India,Punjab,,,1,0,0,1,0,0,0
2020-03-15,India,Punjab,,,1,0,0,1,0,0,0
2020-03-16,India,Punjab,,,1,0,0,1,0,0,0
2020-03-17,India,Punjab,,,1,0,0,1,0,0,0
2020-03-18,India,Punjab,,,1,0,0,1,0,0,0
2020-03-19,India,Punjab,,,2,0,1,1,1,0,1
2020-03-20,India,Punjab,,,2,0,1,1,0,0,0
2020-03-21,India,Punjab,,,13,0,1,12,11,0,0
2020-03-22,India,Punjab,,,21,0,1,20,8,0,0
2020-03-23,India,Punjab,,,21,0,1,20,0,0,0
2020-03-24,India,Punjab,,,29,0,1,28,8,0,0
2020-03-25,India,Punjab,,,29,0,1,28,0,0,0
2020-03-26,India,Punjab,,,33,0,1,32,4,0,0
2020-03-04,India,Uttar Pradesh,,,6,0,0,6,1,0,0
2020-03-05,India,Uttar Pradesh,,,7,0,0,7,1,0,0
2020-03-06,India,Uttar Pradesh,,,7,0,0,7,0,0,0
2020-03-07,India,Uttar Pradesh,,,7,0,0,7,0,0,0
2020-03-08,India,Uttar Pradesh,,,7,0,0,7,0,0,0
2020-03-09,India,Uttar Pradesh,,,7,0,0,7,0,0,0
2020-03-10,India,Uttar Pradesh,,,7,0,0,7,0,0,0
2020-03-11,India,Uttar Pradesh,,,9,0,0,9,2,0,0
2020-03-12,India,Uttar Pradesh,,,10,0,0,10,1,0,0
2020-03-13,India,Uttar Pradesh,,,10,0,0,10,0,0,0
2020-03-14,India,Uttar Pradesh,,,11,5,0,6,1,5,0
2020-03-15,India,Uttar Pradesh,,,12,4,0,8,1,-1,0
2020-03-16,India,Uttar Pradesh,,,12,4,0,8,0,0,0
2020-03-17,India,Uttar Pradesh,,,14,5,0,9,2,1,0
2020-03-18,India,Uttar Pradesh,,,15,5,0,10,1,0,0
2020-03-19,India,Uttar Pradesh,,,18,9,0,9,3,4,0
2020-03-20,India,Uttar Pradesh,,,22,9,0,13,4,0,0
2020-03-21,India,Uttar Pradesh,,,23,9,0,14,1,0,0
2020-03-22,India,Uttar Pradesh,,,26,9,0,17,3,0,0
2020-03-23,India,Uttar Pradesh,,,30,9,0,21,4,0,0
2020-03-24,India,Uttar Pradesh,,,32,11,0,21,2,2,0
2020-03-25,India,Uttar Pradesh,,,36,11,0,25,4,0,0
2020-03-26,India,Uttar Pradesh,,,36,11,0,25,0,0,0
2020-03-21,India,Madhya Pradesh,,,4,0,0,4,1,0,0
2020-03-22,India,Madhya Pradesh,,,4,0,0,4,0,0,0
2020-03-23,India,Madhya Pradesh,,,6,0,0,6,2,0,0
2020-03-24,India,Madhya Pradesh,,,7,0,0,7,1,0,0
2020-03-25,India,Madhya Pradesh,,,14,0,0,14,7,0,0
2020-03-26,India,Madhya Pradesh,,,15,0,1,14,1,0,1
2020-03-21,India,Himachal Pradesh,,,2,0,0,2,1,0,0
2020-03-22,India,Himachal Pradesh,,,2,0,0,2,0,0,0
2020-03-23,India,Himachal Pradesh,,,2,0,0,2,0,0,0
2020-03-24,India,Himachal Pradesh,,,3,0,1,2,1,0,1
2020-03-25,India,Himachal Pradesh,,,3,0,1,2,0,0,0
2020-03-26,India,Himachal Pradesh,,,3,0,1,2,0,0,0
2020-03-02,India,Delhi,,,1,0,0,1,1,0,0
2020-03-03,India,Delhi,,,1,0,0,1,0,0,0
2020-03-04,India,Delhi,,,1,0,0,1,0,0,0
2020-03-05,India,Delhi,,,2,0,0,2,1,0,0
2020-03-06,India,Delhi,,,3,0,0,3,1,0,0
2020-03-07,India,Delhi,,,3,0,0,3,0,0,0
2020-03-08,India,Delhi,,,3,0,0,3,0,0,0
2020-03-09,India,Delhi,,,4,0,0,4,1,0,0
2020-03-10,India,Delhi,,,4,0,0,4,0,0,0
2020-03-11,India,Delhi,,,5,0,0,5,1,0,0
2020-03-12,India,Delhi,,,6,0,0,6,1,0,0
2020-03-13,India,Delhi,,,6,0,0,6,0,0,0
2020-03-14,India,Delhi,,,7,1,1,5,1,1,1
2020-03-15,India,Delhi,,,7,2,1,4,0,1,0
2020-03-16,India,Delhi,,,7,2,1,4,0,0,0
2020-03-17,India,Delhi,,,8,2,1,5,1,0,0
2020-03-18,India,Delhi,,,9,2,1,6,1,0,0
2020-03-19,India,Delhi,,,11,3,1,7,2,1,0
2020-03-20,India,Delhi,,,16,5,1,10,5,2,0
2020-03-21,India,Delhi,,,25,5,1,19,9,0,0
2020-03-22,India,Delhi,,,28,5,1,22,3,0,0
2020-03-23,India,Delhi,,,28,5,1,22,0,0,0
2020-03-24,India,Delhi,,,29,6,1,22,1,1,0
2020-03-25,India,Delhi,,,30,6,1,23,1,0,0
2020-03-26,India,Delhi,,,34,6,1,27,4,0,0
2020-03-02,India,Telengana,,,1,0,0,1,1,0,0
2020-03-03,India,Telengana,,,1,0,0,1,0,0,0
2020-03-04,India,Telengana,,,1,0,0,1,0,0,0
2020-03-05,India,Telengana,,,1,0,0,1,0,0,0
2020-03-06,India,Telengana,,,1,0,0,1,0,0,0
2020-03-07,India,Telengana,,,1,0,0,1,0,0,0
2020-03-08,India,Telengana,,,1,0,0,1,0,0,0
2020-03-09,India,Telengana,,,1,0,0,1,0,0,0
2020-03-10,India,Telengana,,,1,0,0,1,0,0,0
2020-03-11,India,Telengana,,,1,0,0,1,0,0,0
2020-03-12,India,Telengana,,,1,0,0,1,0,0,0
2020-03-13,India,Telengana,,,1,0,0,1,0,0,0
2020-03-14,India,Telengana,,,1,0,0,1,0,0,0
2020-03-15,India,Telengana,,,3,1,0,2,2,1,0
2020-03-16,India,Telengana,,,3,1,0,2,0,0,0
2020-03-17,India,Telengana,,,3,1,0,2,0,0,0
2020-03-18,India,Telengana,,,4,1,0,3,1,0,0
2020-03-19,India,Telengana,,,4,1,0,3,0,0,0
2020-03-20,India,Telengana,,,8,1,0,7,4,0,0
2020-03-21,India,Telengana,,,10,1,0,9,2,0,0
2020-03-22,India,Telengana,,,11,1,0,10,1,0,0
2020-03-23,India,Telengana,,,22,1,0,21,11,0,0
2020-03-24,India,Telengana,,,25,1,0,24,3,0,0
2020-03-25,India,Telengana,,,25,1,0,24,0,0,0
2020-03-26,India,Telengana,,,31,1,0,30,6,0,0
2020-03-18,India,West Bengal,,,1,0,0,1,1,0,0
2020-03-19,India,West Bengal,,,1,0,0,1,0,0,0
2020-03-20,India,West Bengal,,,2,0,0,2,1,0,0
2020-03-21,India,West Bengal,,,3,0,0,3,1,0,0
2020-03-22,India,West Bengal,,,4,0,0,4,1,0,0
2020-03-23,India,West Bengal,,,7,0,0,7,3,0,0
2020-03-24,India,West Bengal,,,9,0,1,8,2,0,1
2020-03-25,India,West Bengal,,,9,0,1,8,0,0,0
2020-03-26,India,West Bengal,,,9,0,1,8,0,0,0
2020-03-09,India,Maharashtra,,,2,0,0,2,1,0,0
2020-03-10,India,Maharashtra,,,5,0,0,5,3,0,0
2020-03-11,India,Maharashtra,,,2,0,0,2,-3,0,0
2020-03-12,India,Maharashtra,,,11,0,0,11,9,0,0
2020-03-13,India,Maharashtra,,,14,0,0,14,3,0,0
2020-03-14,India,Maharashtra,,,14,0,0,14,0,0,0
2020-03-15,India,Maharashtra,,,32,0,0,32,18,0,0
2020-03-16,India,Maharashtra,,,32,0,0,32,0,0,0
2020-03-17,India,Maharashtra,,,36,0,1,35,4,0,1
2020-03-18,India,Maharashtra,,,39,0,1,38,3,0,0
2020-03-19,India,Maharashtra,,,44,0,1,43,5,0,0
2020-03-20,India,Maharashtra,,,49,0,1,48,5,0,0
2020-03-21,India,Maharashtra,,,60,0,1,59,11,0,0
2020-03-22,India,Maharashtra,,,64,0,2,62,4,0,1
2020-03-23,India,Maharashtra,,,71,0,2,69,7,0,0
2020-03-24,India,Maharashtra,,,86,0,2,84,15,0,0
2020-03-25,India,Maharashtra,,,125,1,3,121,39,1,1
2020-03-26,India,Maharashtra,,,121,1,3,117,-4,0,0
2020-03-03,India,Rajasthan,,,0,0,0,0,1,0,0
2020-03-04,India,Rajasthan,,,1,0,0,1,1,0,0
2020-03-05,India,Rajasthan,,,1,0,0,1,0,0,0
2020-03-06,India,Rajasthan,,,1,0,0,1,0,0,0
2020-03-07,India,Rajasthan,,,1,0,0,1,0,0,0
2020-03-08,India,Rajasthan,,,1,0,0,1,0,0,0
2020-03-09,India,Rajasthan,,,1,0,0,1,0,0,0
2020-03-10,India,Rajasthan,,,1,0,0,1,0,0,0
2020-03-11,India,Rajasthan,,,1,0,0,1,0,0,0
2020-03-12,India,Rajasthan,,,1,0,0,1,0,0,0
2020-03-13,India,Rajasthan,,,1,0,0,1,0,0,0
2020-03-14,India,Rajasthan,,,1,1,0,0,0,1,0
2020-03-15,India,Rajasthan,,,2,3,0,-1,1,2,0
2020-03-16,India,Rajasthan,,,2,3,0,-1,0,0,0
2020-03-17,India,Rajasthan,,,2,3,0,-1,0,0,0
2020-03-18,India,Rajasthan,,,2,3,0,-1,0,0,0
2020-03-19,India,Rajasthan,,,5,3,0,2,3,0,0
2020-03-20,India,Rajasthan,,,15,3,0,12,10,0,0
2020-03-21,India,Rajasthan,,,15,3,0,12,0,0,0
2020-03-22,India,Rajasthan,,,22,3,0,19,7,0,0
2020-03-23,India,Rajasthan,,,26,3,0,23,4,0,0
2020-03-24,India,Rajasthan,,,30,3,0,27,4,0,0
2020-03-25,India,Rajasthan,,,34,3,0,31,4,0,0
2020-03-26,India,Rajasthan,,,36,3,0,33,2,0,0
2020-03-20,India,Chhattisgarh,,,1,0,0,1,1,0,0
2020-03-21,India,Chhattisgarh,,,1,0,0,1,0,0,0
2020-03-22,India,Chhattisgarh,,,1,0,0,1,0,0,0
2020-03-23,India,Chhattisgarh,,,1,0,0,1,0,0,0
2020-03-24,India,Chhattisgarh,,,1,0,0,1,0,0,0
2020-03-25,India,Chhattisgarh,,,1,0,0,1,0,0,0
2020-03-26,India,Chhattisgarh,,,3,0,0,3,2,0,0
2020-03-12,India,Andhra Pradesh,,,1,0,0,1,1,0,0
2020-03-13,India,Andhra Pradesh,,,1,0,0,1,0,0,0
2020-03-14,India,Andhra Pradesh,,,1,0,0,1,0,0,0
2020-03-15,India,Andhra Pradesh,,,1,0,0,1,0,0,0
2020-03-16,India,Andhra Pradesh,,,1,0,0,1,0,0,0
2020-03-17,India,Andhra Pradesh,,,1,0,0,1,0,0,0
2020-03-18,India,Andhra Pradesh,,,1,0,0,1,0,0,0
2020-03-19,India,Andhra Pradesh,,,2,0,0,2,1,0,0
2020-03-20,India,Andhra Pradesh,,,3,0,0,3,1,0,0
2020-03-21,India,Andhra Pradesh,,,3,0,0,3,0,0,0
2020-03-22,India,Andhra Pradesh,,,5,0,0,5,2,0,0
2020-03-23,India,Andhra Pradesh,,,7,0,0,7,2,0,0
2020-03-24,India,Andhra Pradesh,,,8,0,0,8,1,0,0
2020-03-25,India,Andhra Pradesh,,,9,1,0,8,1,1,0
2020-03-26,India,Andhra Pradesh,,,11,1,0,10,2,0,0
2020-01-30,India,Kerala,,,1,0,0,1,1,0,0
2020-01-31,India,Kerala,,,1,0,0,1,0,0,0
2020-02-01,India,Kerala,,,2,0,0,2,1,0,0
2020-02-02,India,Kerala,,,3,0,0,3,1,0,0
2020-02-03,India,Kerala,,,3,0,0,3,0,0,0
2020-02-04,India,Kerala,,,3,0,0,3,0,0,0
2020-02-05,India,Kerala,,,3,0,0,3,0,0,0
2020-02-06,India,Kerala,,,3,0,0,3,0,0,0
2020-02-07,India,Kerala,,,3,0,0,3,0,0,0
2020-02-08,India,Kerala,,,3,0,0,3,0,0,0
2020-02-09,India,Kerala,,,3,0,0,3,0,0,0
2020-02-10,India,Kerala,,,3,0,0,3,0,0,0
2020-02-11,India,Kerala,,,3,0,0,3,0,0,0
2020-02-12,India,Kerala,,,3,0,0,3,0,0,0
2020-02-13,India,Kerala,,,3,0,0,3,0,0,0
2020-02-14,India,Kerala,,,3,0,0,3,0,0,0
2020-02-15,India,Kerala,,,3,0,0,3,0,0,0
2020-02-16,India,Kerala,,,3,0,0,3,0,0,0
2020-02-17,India,Kerala,,,3,0,0,3,0,0,0
2020-02-18,India,Kerala,,,3,0,0,3,0,0,0
2020-02-19,India,Kerala,,,3,0,0,3,0,0,0
2020-02-20,India,Kerala,,,3,0,0,3,0,0,0
2020-02-21,India,Kerala,,,3,0,0,3,0,0,0
2020-02-22,India,Kerala,,,3,0,0,3,0,0,0
2020-02-23,India,Kerala,,,3,0,0,3,0,0,0
2020-02-24,India,Kerala,,,3,0,0,3,0,0,0
2020-02-25,India,Kerala,,,3,0,0,3,0,0,0
2020-02-26,India,Kerala,,,3,0,0,3,0,0,0
2020-02-27,India,Kerala,,,3,0,0,3,0,0,0
2020-02-28,India,Kerala,,,3,0,0,3,0,0,0
2020-02-29,India,Kerala,,,3,0,0,3,0,0,0
2020-03-01,India,Kerala,,,3,0,0,3,0,0,0
2020-03-02,India,Kerala,,,3,0,0,3,0,0,0
2020-03-03,India,Kerala,,,3,3,0,0,0,3,0
2020-03-04,India,Kerala,,,3,3,0,0,0,0,0
2020-03-05,India,Kerala,,,3,3,0,0,0,0,0
2020-03-06,India,Kerala,,,3,3,0,0,0,0,0
2020-03-07,India,Kerala,,,3,3,0,0,0,0,0
2020-03-08,India,Kerala,,,8,3,0,5,5,0,0
2020-03-09,India,Kerala,,,9,3,0,6,1,0,0
2020-03-10,India,Kerala,,,15,3,0,12,6,0,0
2020-03-11,India,Kerala,,,17,3,0,14,2,0,0
2020-03-12,India,Kerala,,,17,3,0,14,0,0,0
2020-03-13,India,Kerala,,,19,3,0,16,2,0,0
2020-03-14,India,Kerala,,,19,3,0,16,0,0,0
2020-03-15,India,Kerala,,,22,3,0,19,3,0,0
2020-03-16,India,Kerala,,,23,3,0,20,1,0,0
2020-03-17,India,Kerala,,,24,3,0,21,1,0,0
2020-03-18,India,Kerala,,,25,3,0,22,1,0,0
2020-03-19,India,Kerala,,,25,3,0,22,0,0,0
2020-03-20,India,Kerala,,,26,3,0,23,1,0,0
2020-03-21,India,Kerala,,,33,3,0,30,7,0,0
2020-03-22,India,Kerala,,,45,3,0,42,12,0,0
2020-03-23,India,Kerala,,,60,3,0,57,15,0,0
2020-03-24,India,Kerala,,,87,4,0,83,27,1,0
2020-03-25,India,Kerala,,,101,4,0,97,14,0,0
2020-03-26,India,Kerala,,,110,4,0,106,9,0,0
2020-03-19,India,Chattisgarh,,,1,0,0,1,1,0,0
2020-03-19,India,Chandigarh,,,1,0,0,1,1,0,0
2020-03-20,India,Chandigarh,,,1,0,0,1,0,0,0
2020-03-21,India,Chandigarh,,,1,0,0,1,0,0,0
2020-03-22,India,Chandigarh,,,5,0,0,5,4,0,0
2020-03-23,India,Chandigarh,,,6,0,0,6,1,0,0
2020-03-24,India,Chandigarh,,,7,0,0,7,1,0,0
2020-03-25,India,Chandigarh,,,7,0,0,7,0,0,0
2020-03-26,India,Chandigarh,,,7,0,0,7,0,0,0
2020-03-24,India,Manipur,,,1,0,0,1,1,0,0
2020-03-25,India,Manipur,,,1,0,0,1,0,0,0
2020-03-26,India,Manipur,,,1,0,0,1,0,0,0
2020-03-22,India,Bihar,,,2,0,1,1,1,0,0
2020-03-23,India,Bihar,,,2,0,1,1,0,0,0
2020-03-24,India,Bihar,,,3,0,1,2,1,0,0
2020-03-25,India,Bihar,,,4,0,1,3,1,0,0
2020-03-26,India,Bihar,,,3,0,1,2,-1,0,0
2020-03-16,India,Odisha,,,1,0,0,1,1,0,0
2020-03-17,India,Odisha,,,1,0,0,1,0,0,0
2020-03-18,India,Odisha,,,1,0,0,1,0,0,0
2020-03-19,India,Odisha,,,1,0,0,1,0,0,0
2020-03-20,India,Odisha,,,2,0,0,2,1,0,0
2020-03-21,India,Odisha,,,2,0,0,2,0,0,0
2020-03-22,India,Odisha,,,2,0,0,2,0,0,0
2020-03-23,India,Odisha,,,2,0,0,2,0,0,0
2020-03-24,India,Odisha,,,2,0,0,2,0,0,0
2020-03-25,India,Odisha,,,2,0,0,2,0,0,0
2020-03-26,India,Odisha,,,2,0,0,2,0,0,0
2020-03-18,India,Pondicherry,,,1,0,0,1,1,0,0
2020-03-19,India,Pondicherry,,,1,0,0,1,0,0,0
2020-03-26,India,Goa,,,3,0,0,3,1,0,0
2020-03-15,India,Uttarakhand,,,1,0,0,1,1,0,0
2020-03-16,India,Uttarakhand,,,1,0,0,1,0,0,0
2020-03-17,India,Uttarakhand,,,1,0,0,1,0,0,0
2020-03-18,India,Uttarakhand,,,1,0,0,1,0,0,0
2020-03-19,India,Uttarakhand,,,1,0,0,1,0,0,0
2020-03-20,India,Uttarakhand,,,3,0,0,3,2,0,0
2020-03-21,India,Uttarakhand,,,3,0,0,3,0,0,0
2020-03-22,India,Uttarakhand,,,3,0,0,3,0,0,0
2020-03-23,India,Uttarakhand,,,3,0,0,3,0,0,0
2020-03-24,India,Uttarakhand,,,3,0,0,3,0,0,0
2020-03-25,India,Uttarakhand,,,3,0,0,3,0,0,0
2020-03-26,India,Uttarakhand,,,4,0,0,4,1,0,0
2020-03-20,India,Puducherry,,,1,0,0,1,1,0,0
2020-03-21,India,Puducherry,,,1,0,0,1,0,0,0
2020-03-22,India,Puducherry,,,1,0,0,1,0,0,0
2020-03-23,India,Puducherry,,,1,0,0,1,0,0,0
2020-03-24,India,Puducherry,,,1,0,0,1,0,0,0
2020-03-25,India,Puducherry,,,1,0,0,1,0,0,0
2020-03-26,India,Puducherry,,,1,0,0,1,0,0,0
2020-03-09,India,Jammu and Kashmir,,,1,0,0,1,1,0,0
2020-03-10,India,Jammu and Kashmir,,,1,0,0,1,0,0,0
2020-03-11,India,Jammu and Kashmir,,,1,0,0,1,0,0,0
2020-03-12,India,Jammu and Kashmir,,,1,0,0,1,0,0,0
2020-03-13,India,Jammu and Kashmir,,,1,0,0,1,0,0,0
2020-03-14,India,Jammu and Kashmir,,,2,0,0,2,1,0,0
2020-03-15,India,Jammu and Kashmir,,,2,0,0,2,0,0,0
2020-03-16,India,Jammu and Kashmir,,,3,0,0,3,1,0,0
2020-03-17,India,Jammu and Kashmir,,,3,0,0,3,0,0,0
2020-03-18,India,Jammu and Kashmir,,,3,0,0,3,0,0,0
2020-03-19,India,Jammu and Kashmir,,,4,0,0,4,1,0,0
2020-03-20,India,Jammu and Kashmir,,,4,0,0,4,0,0,0
2020-03-21,India,Jammu and Kashmir,,,4,0,0,4,0,0,0
2020-03-22,India,Jammu and Kashmir,,,4,0,0,4,0,0,0
2020-03-23,India,Jammu and Kashmir,,,4,0,0,4,0,0,0
2020-03-24,India,Jammu and Kashmir,,,4,0,0,4,0,0,0
2020-03-25,India,Jammu and Kashmir,,,7,1,0,6,3,1,0
2020-03-26,India,Jammu and Kashmir,,,11,1,0,10,4,0,0
2020-03-25,India,Mizoram,,,1,0,0,1,1,0,0
2020-03-26,India,Mizoram,,,1,0,0,1,0,0,0
2020-03-04,India,Haryana,,,0,0,0,0,1,0,0
2020-03-05,India,Haryana,,,0,0,0,0,0,0,0
2020-03-06,India,Haryana,,,0,0,0,0,0,0,0
2020-03-07,India,Haryana,,,0,0,0,0,0,0,0
2020-03-08,India,Haryana,,,0,0,0,0,0,0,0
2020-03-09,India,Haryana,,,0,0,0,0,0,0,0
2020-03-10,India,Haryana,,,0,0,0,0,0,0,0
2020-03-11,India,Haryana,,,0,0,0,0,0,0,0
2020-03-12,India,Haryana,,,0,0,0,0,0,0,0
2020-03-13,India,Haryana,,,0,0,0,0,0,0,0
2020-03-14,India,Haryana,,,0,0,0,0,0,0,0
2020-03-15,India,Haryana,,,0,0,0,0,0,0,0
2020-03-16,India,Haryana,,,0,0,0,0,0,0,0
2020-03-17,India,Haryana,,,1,0,0,1,1,0,0
2020-03-18,India,Haryana,,,3,0,0,3,2,0,0
2020-03-19,India,Haryana,,,3,0,0,3,0,0,0
2020-03-20,India,Haryana,,,3,0,0,3,0,0,0
2020-03-21,India,Haryana,,,3,0,0,3,0,0,0
2020-03-22,India,Haryana,,,7,0,0,7,4,0,0
2020-03-23,India,Haryana,,,12,0,0,12,5,0,0
2020-03-24,India,Haryana,,,14,11,0,3,2,11,0
2020-03-25,India,Haryana,,,14,11,0,3,0,0,0
2020-03-26,India,Haryana,,,16,11,0,5,2,0,0
2020-03-07,India,Tamil Nadu,,,1,0,0,1,1,0,0
2020-03-08,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-09,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-10,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-11,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-12,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-13,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-14,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-15,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-16,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-17,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-18,India,Tamil Nadu,,,1,0,0,1,0,0,0
2020-03-19,India,Tamil Nadu,,,2,1,0,1,1,1,0
2020-03-20,India,Tamil Nadu,,,3,1,0,2,1,0,0
2020-03-21,India,Tamil Nadu,,,3,1,0,2,0,0,0
2020-03-22,India,Tamil Nadu,,,5,1,0,4,2,0,0
2020-03-23,India,Tamil Nadu,,,7,1,0,6,2,0,0
2020-03-24,India,Tamil Nadu,,,13,1,0,12,6,0,0
2020-03-25,India,Tamil Nadu,,,16,1,0,15,3,0,0
2020-03-26,India,Tamil Nadu,,,20,1,1,18,4,0,1